,Regulon_ID,Regulator,Gene
634,69,ENSG00000109381,ENSG00000177600
635,70,ENSG00000110777,ENSG00000106278
636,70,ENSG00000110777,ENSG00000147789
637,70,ENSG00000110777,ENSG00000156508
638,70,ENSG00000110777,ENSG00000164535
639,70,ENSG00000110777,ENSG00000174946
640,70,ENSG00000110777,ENSG00000184209
641,70,ENSG00000110777,ENSG00000197054
642,70,ENSG00000110777,ENSG00000225526
643,71,ENSG00000110777,ENSG00000107833
644,71,ENSG00000110777,ENSG00000126457
645,71,ENSG00000110777,ENSG00000134146
646,71,ENSG00000110777,ENSG00000136938
647,71,ENSG00000110777,ENSG00000154743
648,71,ENSG00000110777,ENSG00000172273
649,71,ENSG00000110777,ENSG00000172890
650,71,ENSG00000110777,ENSG00000186603
651,72,ENSG00000110777,ENSG00000150630
652,72,ENSG00000110777,ENSG00000162631
653,72,ENSG00000110777,ENSG00000164211
654,72,ENSG00000110777,ENSG00000171385
655,72,ENSG00000110777,ENSG00000179583
656,72,ENSG00000110777,ENSG00000184708
657,72,ENSG00000110777,ENSG00000185811
658,73,ENSG00000111046,ENSG00000105122
659,73,ENSG00000111046,ENSG00000110931
660,73,ENSG00000111046,ENSG00000115738
661,73,ENSG00000111046,ENSG00000117594
662,73,ENSG00000111046,ENSG00000164626
663,73,ENSG00000111046,ENSG00000166482
664,73,ENSG00000111046,ENSG00000169221
665,73,ENSG00000111046,ENSG00000176406
666,74,ENSG00000111445,ENSG00000006757
667,74,ENSG00000111445,ENSG00000066651
668,74,ENSG00000111445,ENSG00000107614
669,74,ENSG00000111445,ENSG00000108556
670,74,ENSG00000111445,ENSG00000179387
671,74,ENSG00000111445,ENSG00000188542
672,74,ENSG00000111445,ENSG00000221963
673,75,ENSG00000111783,ENSG00000078246
674,75,ENSG00000111783,ENSG00000096093
675,75,ENSG00000111783,ENSG00000116668
676,75,ENSG00000111783,ENSG00000128581
677,75,ENSG00000111783,ENSG00000133678
678,75,ENSG00000111783,ENSG00000138036
679,75,ENSG00000111783,ENSG00000144061
680,75,ENSG00000111783,ENSG00000148225
681,75,ENSG00000111783,ENSG00000166171
682,75,ENSG00000111783,ENSG00000168778
683,75,ENSG00000111783,ENSG00000172361
684,76,ENSG00000111783,ENSG00000010626
685,76,ENSG00000111783,ENSG00000078246
686,76,ENSG00000111783,ENSG00000096093
687,76,ENSG00000111783,ENSG00000138036
688,76,ENSG00000111783,ENSG00000149657
689,76,ENSG00000111783,ENSG00000160051
690,76,ENSG00000111783,ENSG00000160055
691,76,ENSG00000111783,ENSG00000163001
692,76,ENSG00000111783,ENSG00000168434
693,76,ENSG00000111783,ENSG00000168778
694,77,ENSG00000111783,ENSG00000105792
695,77,ENSG00000111783,ENSG00000122970
696,77,ENSG00000111783,ENSG00000133640
697,77,ENSG00000111783,ENSG00000157578
698,77,ENSG00000111783,ENSG00000162755
699,77,ENSG00000111783,ENSG00000163040
700,77,ENSG00000111783,ENSG00000164953
701,78,ENSG00000112561,ENSG00000065802
702,78,ENSG00000112561,ENSG00000124818
703,78,ENSG00000112561,ENSG00000144580
704,78,ENSG00000112561,ENSG00000150787
705,78,ENSG00000112561,ENSG00000160183
706,78,ENSG00000112561,ENSG00000164889
707,79,ENSG00000113580,ENSG00000007866
708,79,ENSG00000113580,ENSG00000086967
709,79,ENSG00000113580,ENSG00000100450
710,79,ENSG00000113580,ENSG00000103942
711,79,ENSG00000113580,ENSG00000127533
712,79,ENSG00000113580,ENSG00000135052
713,79,ENSG00000113580,ENSG00000163629
714,79,ENSG00000113580,ENSG00000173947
715,79,ENSG00000113580,ENSG00000179111
716,79,ENSG00000113580,ENSG00000196659
717,80,ENSG00000113580,ENSG00000128536
718,80,ENSG00000113580,ENSG00000139433
719,80,ENSG00000113580,ENSG00000163840
720,80,ENSG00000113580,ENSG00000173065
721,80,ENSG00000113580,ENSG00000175229
722,80,ENSG00000113580,ENSG00000189171
723,80,ENSG00000113580,ENSG00000281500
724,81,ENSG00000113916,ENSG00000108424
725,81,ENSG00000113916,ENSG00000125691
726,81,ENSG00000113916,ENSG00000141510
727,81,ENSG00000113916,ENSG00000149016
728,81,ENSG00000113916,ENSG00000160207
729,81,ENSG00000113916,ENSG00000161960
730,81,ENSG00000113916,ENSG00000164038
731,81,ENSG00000113916,ENSG00000171302
732,81,ENSG00000113916,ENSG00000184232
733,82,ENSG00000115816,ENSG00000108654
734,82,ENSG00000115816,ENSG00000117713
735,82,ENSG00000115816,ENSG00000122566
736,82,ENSG00000115816,ENSG00000184270
737,82,ENSG00000115816,ENSG00000184678
738,82,ENSG00000115816,ENSG00000186908
739,83,ENSG00000115844,ENSG00000102144
740,83,ENSG00000115844,ENSG00000119906
741,83,ENSG00000115844,ENSG00000132436
742,83,ENSG00000115844,ENSG00000133313
743,83,ENSG00000115844,ENSG00000134851
744,83,ENSG00000115844,ENSG00000168575
745,83,ENSG00000115844,ENSG00000176208
746,83,ENSG00000115844,ENSG00000189091
747,84,ENSG00000116017,ENSG00000072415
748,84,ENSG00000116017,ENSG00000076201
749,84,ENSG00000116017,ENSG00000131381
750,84,ENSG00000116017,ENSG00000132334
751,84,ENSG00000116017,ENSG00000144218
752,84,ENSG00000116017,ENSG00000145868
753,84,ENSG00000116017,ENSG00000171681
754,84,ENSG00000116017,ENSG00000185728
755,84,ENSG00000116017,ENSG00000213949
756,85,ENSG00000116017,ENSG00000049860
757,85,ENSG00000116017,ENSG00000112796
758,85,ENSG00000116017,ENSG00000128891
759,85,ENSG00000116017,ENSG00000144857
760,85,ENSG00000116017,ENSG00000157240
761,85,ENSG00000116017,ENSG00000164088
762,85,ENSG00000116017,ENSG00000186212
763,85,ENSG00000116017,ENSG00000198948
764,86,ENSG00000116017,ENSG00000010932
765,86,ENSG00000116017,ENSG00000108262
766,86,ENSG00000116017,ENSG00000123358
767,86,ENSG00000116017,ENSG00000135346
768,86,ENSG00000116017,ENSG00000143878
769,86,ENSG00000116017,ENSG00000214814
770,87,ENSG00000116017,ENSG00000106034
771,87,ENSG00000116017,ENSG00000116675
772,87,ENSG00000116017,ENSG00000137834
773,87,ENSG00000116017,ENSG00000141431
774,87,ENSG00000116017,ENSG00000175161
775,87,ENSG00000116017,ENSG00000276187
776,88,ENSG00000116819,ENSG00000072042
777,88,ENSG00000116819,ENSG00000100612
778,88,ENSG00000116819,ENSG00000102547
779,88,ENSG00000116819,ENSG00000123178
780,88,ENSG00000116819,ENSG00000125449
781,88,ENSG00000116819,ENSG00000138606
782,88,ENSG00000116819,ENSG00000168216
783,88,ENSG00000116819,ENSG00000170604
784,88,ENSG00000116819,ENSG00000174928
785,89,ENSG00000118260,ENSG00000004059
786,89,ENSG00000118260,ENSG00000006327
787,89,ENSG00000118260,ENSG00000096401
788,89,ENSG00000118260,ENSG00000101665
789,89,ENSG00000118260,ENSG00000104312
790,89,ENSG00000118260,ENSG00000104856
791,89,ENSG00000118260,ENSG00000119725
792,89,ENSG00000118260,ENSG00000122490
793,89,ENSG00000118260,ENSG00000124171
794,89,ENSG00000118260,ENSG00000128245
795,89,ENSG00000118260,ENSG00000131669
796,89,ENSG00000118260,ENSG00000138463
797,89,ENSG00000118260,ENSG00000143367
798,89,ENSG00000118260,ENSG00000165233
799,89,ENSG00000118260,ENSG00000205323
800,90,ENSG00000118260,ENSG00000041988
801,90,ENSG00000118260,ENSG00000083799
802,90,ENSG00000118260,ENSG00000111647
803,90,ENSG00000118260,ENSG00000121101
804,90,ENSG00000118260,ENSG00000125812
805,90,ENSG00000118260,ENSG00000133026
806,90,ENSG00000118260,ENSG00000137267
807,90,ENSG00000118260,ENSG00000139112
808,90,ENSG00000118260,ENSG00000154359
809,90,ENSG00000118260,ENSG00000158480
810,90,ENSG00000118260,ENSG00000163788
811,91,ENSG00000118260,ENSG00000057019
812,91,ENSG00000118260,ENSG00000111912
813,91,ENSG00000118260,ENSG00000115419
814,91,ENSG00000118260,ENSG00000115677
815,91,ENSG00000118260,ENSG00000138658
816,91,ENSG00000118260,ENSG00000163660
817,91,ENSG00000118260,ENSG00000276681
818,92,ENSG00000118263,ENSG00000079332
819,92,ENSG00000118263,ENSG00000079432
820,92,ENSG00000118263,ENSG00000109787
821,92,ENSG00000118263,ENSG00000138069
822,92,ENSG00000118263,ENSG00000138767
823,92,ENSG00000118263,ENSG00000140743
824,92,ENSG00000118263,ENSG00000143570
825,92,ENSG00000118263,ENSG00000144357
826,92,ENSG00000118263,ENSG00000165434
827,92,ENSG00000118263,ENSG00000182831
828,92,ENSG00000118263,ENSG00000196352
829,92,ENSG00000118263,ENSG00000196396
830,93,ENSG00000118263,ENSG00000006638
831,93,ENSG00000118263,ENSG00000099840
832,93,ENSG00000118263,ENSG00000105849
833,93,ENSG00000118263,ENSG00000119396
834,93,ENSG00000118263,ENSG00000134265
835,93,ENSG00000118263,ENSG00000141385
836,93,ENSG00000118263,ENSG00000163251
837,93,ENSG00000118263,ENSG00000166289
838,93,ENSG00000118263,ENSG00000168878
839,93,ENSG00000118263,ENSG00000281289
840,94,ENSG00000118263,ENSG00000076382
841,94,ENSG00000118263,ENSG00000100162
842,94,ENSG00000118263,ENSG00000105486
843,94,ENSG00000118263,ENSG00000132780
844,94,ENSG00000118263,ENSG00000135441
845,94,ENSG00000118263,ENSG00000152240
846,94,ENSG00000118263,ENSG00000153044
847,94,ENSG00000118263,ENSG00000153048
848,94,ENSG00000118263,ENSG00000184831
849,94,ENSG00000118263,ENSG00000213551
850,95,ENSG00000118263,ENSG00000083799
851,95,ENSG00000118263,ENSG00000087365
852,95,ENSG00000118263,ENSG00000122068
853,95,ENSG00000118263,ENSG00000137502
854,95,ENSG00000118263,ENSG00000151461
855,95,ENSG00000118263,ENSG00000179119
856,96,ENSG00000118263,ENSG00000125744
857,96,ENSG00000118263,ENSG00000131650
858,96,ENSG00000118263,ENSG00000135437
859,96,ENSG00000118263,ENSG00000185347
860,96,ENSG00000118263,ENSG00000267796
861,96,ENSG00000118263,ENSG00000276657
862,97,ENSG00000118513,ENSG00000000971
863,97,ENSG00000118513,ENSG00000075884
864,97,ENSG00000118513,ENSG00000082293
865,97,ENSG00000118513,ENSG00000100242
866,97,ENSG00000118513,ENSG00000108061
867,97,ENSG00000118513,ENSG00000114480
868,97,ENSG00000118513,ENSG00000152518
869,97,ENSG00000118513,ENSG00000167858
870,97,ENSG00000118513,ENSG00000169564
871,97,ENSG00000118513,ENSG00000189306
872,97,ENSG00000118513,ENSG00000198125
873,97,ENSG00000118513,ENSG00000278787
874,98,ENSG00000118513,ENSG00000004478
875,98,ENSG00000118513,ENSG00000101057
876,98,ENSG00000118513,ENSG00000112312
877,98,ENSG00000118513,ENSG00000116062
878,98,ENSG00000118513,ENSG00000125319
879,98,ENSG00000118513,ENSG00000159423
880,98,ENSG00000118513,ENSG00000172009
881,98,ENSG00000118513,ENSG00000183527
882,99,ENSG00000118513,ENSG00000121774
883,99,ENSG00000118513,ENSG00000142197
884,99,ENSG00000118513,ENSG00000148730
885,99,ENSG00000118513,ENSG00000184602
886,99,ENSG00000118513,ENSG00000189319
887,99,ENSG00000118513,ENSG00000221823
888,99,ENSG00000118513,ENSG00000282684
889,100,ENSG00000119547,ENSG00000065243
890,100,ENSG00000119547,ENSG00000071243
891,100,ENSG00000119547,ENSG00000114316
892,100,ENSG00000119547,ENSG00000160408
893,100,ENSG00000119547,ENSG00000164654
894,100,ENSG00000119547,ENSG00000171681
895,101,ENSG00000119725,ENSG00000124299
896,101,ENSG00000119725,ENSG00000124733
897,101,ENSG00000119725,ENSG00000135439
898,101,ENSG00000119725,ENSG00000147124
899,101,ENSG00000119725,ENSG00000165417
900,101,ENSG00000119725,ENSG00000169242
901,102,ENSG00000120690,ENSG00000023516
902,102,ENSG00000120690,ENSG00000105402
903,102,ENSG00000120690,ENSG00000111424
904,102,ENSG00000120690,ENSG00000123843
905,102,ENSG00000120690,ENSG00000134339
906,102,ENSG00000120690,ENSG00000145782
907,102,ENSG00000120690,ENSG00000163534
908,102,ENSG00000120690,ENSG00000164329
909,102,ENSG00000120690,ENSG00000175220
910,102,ENSG00000120690,ENSG00000180660
911,102,ENSG00000120690,ENSG00000197705
912,102,ENSG00000120690,ENSG00000282735
913,103,ENSG00000120690,ENSG00000118762
914,103,ENSG00000120690,ENSG00000119650
915,103,ENSG00000120690,ENSG00000152520
916,103,ENSG00000120690,ENSG00000165322
917,103,ENSG00000120690,ENSG00000172508
918,103,ENSG00000120690,ENSG00000175048
919,103,ENSG00000120690,ENSG00000181045
920,103,ENSG00000120690,ENSG00000183615
921,103,ENSG00000120690,ENSG00000198718
922,104,ENSG00000123095,ENSG00000063046
923,104,ENSG00000123095,ENSG00000099624
924,104,ENSG00000123095,ENSG00000144659
925,104,ENSG00000123095,ENSG00000145741
926,104,ENSG00000123095,ENSG00000146083
927,104,ENSG00000123095,ENSG00000167658
928,104,ENSG00000123095,ENSG00000171425
929,105,ENSG00000123268,ENSG00000000419
930,105,ENSG00000123268,ENSG00000036054
931,105,ENSG00000123268,ENSG00000100991
932,105,ENSG00000123268,ENSG00000121749
933,105,ENSG00000123268,ENSG00000124171
934,105,ENSG00000123268,ENSG00000135597
935,105,ENSG00000123268,ENSG00000137947
936,105,ENSG00000123268,ENSG00000139793
937,105,ENSG00000123268,ENSG00000153443
938,105,ENSG00000123268,ENSG00000156502
939,105,ENSG00000123268,ENSG00000156875
940,105,ENSG00000123268,ENSG00000163877
941,105,ENSG00000123268,ENSG00000167962
942,105,ENSG00000123268,ENSG00000181472
943,106,ENSG00000123268,ENSG00000070770
944,106,ENSG00000123268,ENSG00000083838
945,106,ENSG00000123268,ENSG00000101084
946,106,ENSG00000123268,ENSG00000107443
947,106,ENSG00000123268,ENSG00000119986
948,106,ENSG00000123268,ENSG00000140691
949,106,ENSG00000123268,ENSG00000171612
950,106,ENSG00000123268,ENSG00000188760
951,107,ENSG00000125347,ENSG00000011007
952,107,ENSG00000125347,ENSG00000065613
953,107,ENSG00000125347,ENSG00000068697
954,107,ENSG00000125347,ENSG00000071073
955,107,ENSG00000125347,ENSG00000106052
956,107,ENSG00000125347,ENSG00000111727
957,107,ENSG00000125347,ENSG00000115310
958,107,ENSG00000125347,ENSG00000119048
959,107,ENSG00000125347,ENSG00000119138
960,107,ENSG00000125347,ENSG00000126524
961,107,ENSG00000125347,ENSG00000129422
962,107,ENSG00000125347,ENSG00000144566
963,107,ENSG00000125347,ENSG00000158156
964,107,ENSG00000125347,ENSG00000162734
965,107,ENSG00000125347,ENSG00000168610
966,107,ENSG00000125347,ENSG00000169504
967,107,ENSG00000125347,ENSG00000170871
968,107,ENSG00000125347,ENSG00000171310
969,107,ENSG00000125347,ENSG00000176148
970,107,ENSG00000125347,ENSG00000278165
971,107,ENSG00000125347,ENSG00000281766
972,107,ENSG00000125347,ENSG00000283087
973,108,ENSG00000125347,ENSG00000055332
974,108,ENSG00000125347,ENSG00000068079
975,108,ENSG00000125347,ENSG00000111335
976,108,ENSG00000125347,ENSG00000115415
977,108,ENSG00000125347,ENSG00000125826
978,108,ENSG00000125347,ENSG00000126709
979,108,ENSG00000125347,ENSG00000130303
980,108,ENSG00000125347,ENSG00000134321
981,108,ENSG00000125347,ENSG00000134326
982,108,ENSG00000125347,ENSG00000138642
983,108,ENSG00000125347,ENSG00000142089
984,108,ENSG00000125347,ENSG00000152778
985,108,ENSG00000125347,ENSG00000164270
986,108,ENSG00000125347,ENSG00000177409
987,108,ENSG00000125347,ENSG00000183486
988,108,ENSG00000125347,ENSG00000187608
989,108,ENSG00000125347,ENSG00000188282
990,108,ENSG00000125347,ENSG00000213928
991,108,ENSG00000125347,ENSG00000255221
992,109,ENSG00000125347,ENSG00000038274
993,109,ENSG00000125347,ENSG00000083097
994,109,ENSG00000125347,ENSG00000119866
995,109,ENSG00000125347,ENSG00000129187
996,109,ENSG00000125347,ENSG00000137265
997,109,ENSG00000125347,ENSG00000139318
998,109,ENSG00000125347,ENSG00000143147
999,109,ENSG00000125347,ENSG00000165246
1000,109,ENSG00000125347,ENSG00000173145
1001,109,ENSG00000125347,ENSG00000180257
1002,109,ENSG00000125347,ENSG00000188321
1003,109,ENSG00000125347,ENSG00000197162
1004,109,ENSG00000125347,ENSG00000213463
1005,109,ENSG00000125347,ENSG00000215790
1006,109,ENSG00000125347,ENSG00000236320
1007,110,ENSG00000125347,ENSG00000072786
1008,110,ENSG00000125347,ENSG00000111331
1009,110,ENSG00000125347,ENSG00000137522
1010,110,ENSG00000125347,ENSG00000153317
1011,110,ENSG00000125347,ENSG00000154642
1012,110,ENSG00000125347,ENSG00000163607
1013,110,ENSG00000125347,ENSG00000176788
1014,110,ENSG00000125347,ENSG00000177542
1015,110,ENSG00000125347,ENSG00000181104
1016,110,ENSG00000125347,ENSG00000196954
1017,111,ENSG00000125347,ENSG00000028137
1018,111,ENSG00000125347,ENSG00000060558
1019,111,ENSG00000125347,ENSG00000106003
1020,111,ENSG00000125347,ENSG00000134755
1021,111,ENSG00000125347,ENSG00000136250
1022,111,ENSG00000125347,ENSG00000162711
1023,111,ENSG00000125347,ENSG00000169554
1024,111,ENSG00000125347,ENSG00000171860
1025,111,ENSG00000125347,ENSG00000221869
1026,112,ENSG00000125482,ENSG00000104413
1027,112,ENSG00000125482,ENSG00000112195
1028,112,ENSG00000125482,ENSG00000116667
1029,112,ENSG00000125482,ENSG00000117533
1030,112,ENSG00000125482,ENSG00000171150
1031,112,ENSG00000125482,ENSG00000197471
1032,112,ENSG00000125482,ENSG00000198663
1033,113,ENSG00000126351,ENSG00000064300
1034,113,ENSG00000126351,ENSG00000116774
1035,113,ENSG00000126351,ENSG00000139329
1036,113,ENSG00000126351,ENSG00000157150
1037,113,ENSG00000126351,ENSG00000166741
1038,113,ENSG00000126351,ENSG00000168497
1039,113,ENSG00000126351,ENSG00000173918
1040,113,ENSG00000126351,ENSG00000175445
1041,113,ENSG00000126351,ENSG00000184113
1042,113,ENSG00000126351,ENSG00000185198
1043,113,ENSG00000126351,ENSG00000187498
1044,113,ENSG00000126351,ENSG00000278624
1045,114,ENSG00000126351,ENSG00000023330
1046,114,ENSG00000126351,ENSG00000133657
1047,114,ENSG00000126351,ENSG00000134077
1048,114,ENSG00000126351,ENSG00000148943
1049,114,ENSG00000126351,ENSG00000163428
1050,114,ENSG00000126351,ENSG00000164091
1051,114,ENSG00000126351,ENSG00000188647
1052,115,ENSG00000126561,ENSG00000117448
1053,115,ENSG00000126561,ENSG00000130487
1054,115,ENSG00000126561,ENSG00000157617
1055,115,ENSG00000126561,ENSG00000162337
1056,115,ENSG00000126561,ENSG00000163251
1057,115,ENSG00000126561,ENSG00000174130
1058,115,ENSG00000126561,ENSG00000183255
1059,115,ENSG00000126561,ENSG00000198324
1060,116,ENSG00000126767,ENSG00000096401
1061,116,ENSG00000126767,ENSG00000104064
1062,116,ENSG00000126767,ENSG00000113569
1063,116,ENSG00000126767,ENSG00000115762
1064,116,ENSG00000126767,ENSG00000119953
1065,116,ENSG00000126767,ENSG00000124688
1066,116,ENSG00000126767,ENSG00000125484
1067,116,ENSG00000126767,ENSG00000131043
1068,116,ENSG00000126767,ENSG00000143756
1069,116,ENSG00000126767,ENSG00000144597
1070,116,ENSG00000126767,ENSG00000168092
1071,116,ENSG00000126767,ENSG00000168795
1072,116,ENSG00000126767,ENSG00000170852
1073,116,ENSG00000126767,ENSG00000175213
1074,116,ENSG00000126767,ENSG00000175376
1075,116,ENSG00000126767,ENSG00000197170
1076,117,ENSG00000126767,ENSG00000001497
1077,117,ENSG00000126767,ENSG00000011332
1078,117,ENSG00000126767,ENSG00000101464
1079,117,ENSG00000126767,ENSG00000110435
1080,117,ENSG00000126767,ENSG00000125870
1081,117,ENSG00000126767,ENSG00000142168
1082,117,ENSG00000126767,ENSG00000145216
1083,117,ENSG00000126767,ENSG00000160208
1084,117,ENSG00000126767,ENSG00000164038
1085,117,ENSG00000126767,ENSG00000174276
1086,117,ENSG00000126767,ENSG00000188807
1087,117,ENSG00000126767,ENSG00000274081
1088,118,ENSG00000126767,ENSG00000074201
1089,118,ENSG00000126767,ENSG00000105063
1090,118,ENSG00000126767,ENSG00000106785
1091,118,ENSG00000126767,ENSG00000110756
1092,118,ENSG00000126767,ENSG00000133884
1093,118,ENSG00000126767,ENSG00000137492
1094,118,ENSG00000126767,ENSG00000151502
1095,118,ENSG00000126767,ENSG00000160613
1096,118,ENSG00000126767,ENSG00000167257
1097,118,ENSG00000126767,ENSG00000169371
1098,119,ENSG00000126767,ENSG00000040633
1099,119,ENSG00000126767,ENSG00000128654
1100,119,ENSG00000126767,ENSG00000144029
1101,119,ENSG00000126767,ENSG00000151687
1102,119,ENSG00000126767,ENSG00000159596
1103,119,ENSG00000126767,ENSG00000168566
1104,119,ENSG00000126767,ENSG00000183665
1105,119,ENSG00000126767,ENSG00000237335
1106,120,ENSG00000128272,ENSG00000101391
1107,120,ENSG00000128272,ENSG00000104856
1108,120,ENSG00000128272,ENSG00000110944
1109,120,ENSG00000128272,ENSG00000114784
1110,120,ENSG00000128272,ENSG00000127481
1111,120,ENSG00000128272,ENSG00000130640
1112,120,ENSG00000128272,ENSG00000143373
1113,120,ENSG00000128272,ENSG00000164190
1114,120,ENSG00000128272,ENSG00000196455
1115,120,ENSG00000128272,ENSG00000198746
1116,121,ENSG00000128604,ENSG00000063244
1117,121,ENSG00000128604,ENSG00000128951
1118,121,ENSG00000128604,ENSG00000134326
1119,121,ENSG00000128604,ENSG00000137200
1120,121,ENSG00000128604,ENSG00000141644
1121,121,ENSG00000128604,ENSG00000158296
1122,121,ENSG00000128604,ENSG00000169871
1123,121,ENSG00000128604,ENSG00000173821
1124,122,ENSG00000129514,ENSG00000116983
1125,122,ENSG00000129514,ENSG00000117479
1126,122,ENSG00000129514,ENSG00000135604
1127,122,ENSG00000129514,ENSG00000139722
1128,122,ENSG00000129514,ENSG00000139946
1129,122,ENSG00000129514,ENSG00000158769
1130,122,ENSG00000129514,ENSG00000160789
1131,122,ENSG00000129514,ENSG00000167460
1132,122,ENSG00000129514,ENSG00000178053
1133,122,ENSG00000129514,ENSG00000274726
1134,123,ENSG00000129514,ENSG00000116539
1135,123,ENSG00000129514,ENSG00000116580
1136,123,ENSG00000129514,ENSG00000117153
1137,123,ENSG00000129514,ENSG00000131778
1138,123,ENSG00000129514,ENSG00000136636
1139,123,ENSG00000129514,ENSG00000143437
1140,123,ENSG00000129514,ENSG00000160783
1141,123,ENSG00000129514,ENSG00000203668
1142,124,ENSG00000130675,ENSG00000065600
1143,124,ENSG00000130675,ENSG00000105887
1144,124,ENSG00000130675,ENSG00000123739
1145,124,ENSG00000130675,ENSG00000127399
1146,124,ENSG00000130675,ENSG00000169299
1147,124,ENSG00000130675,ENSG00000170222
1148,124,ENSG00000130675,ENSG00000196812
1149,124,ENSG00000130675,ENSG00000272047
1150,124,ENSG00000130675,ENSG00000282712
1151,125,ENSG00000131759,ENSG00000007944
1152,125,ENSG00000131759,ENSG00000049089
1153,125,ENSG00000131759,ENSG00000100100
1154,125,ENSG00000131759,ENSG00000103319
1155,125,ENSG00000131759,ENSG00000103404
1156,125,ENSG00000131759,ENSG00000108387
1157,125,ENSG00000131759,ENSG00000115183
1158,125,ENSG00000131759,ENSG00000125457
1159,125,ENSG00000131759,ENSG00000135912
1160,125,ENSG00000131759,ENSG00000139880
1161,125,ENSG00000131759,ENSG00000143669
1162,125,ENSG00000131759,ENSG00000156384
1163,125,ENSG00000131759,ENSG00000156675
1164,125,ENSG00000131759,ENSG00000162783
1165,125,ENSG00000131759,ENSG00000162852
1166,125,ENSG00000131759,ENSG00000175895
1167,125,ENSG00000131759,ENSG00000177879
1168,125,ENSG00000131759,ENSG00000179750
1169,125,ENSG00000131759,ENSG00000186105
1170,125,ENSG00000131759,ENSG00000187605
1171,125,ENSG00000131759,ENSG00000258102
1172,126,ENSG00000131759,ENSG00000008282
1173,126,ENSG00000131759,ENSG00000042062
1174,126,ENSG00000131759,ENSG00000105835
1175,126,ENSG00000131759,ENSG00000107554
1176,126,ENSG00000131759,ENSG00000107679
1177,126,ENSG00000131759,ENSG00000111144
1178,126,ENSG00000131759,ENSG00000111674
1179,126,ENSG00000131759,ENSG00000112679
1180,126,ENSG00000131759,ENSG00000124098
1181,126,ENSG00000131759,ENSG00000124767
1182,126,ENSG00000131759,ENSG00000129657
1183,126,ENSG00000131759,ENSG00000136003
1184,126,ENSG00000131759,ENSG00000155465
1185,126,ENSG00000131759,ENSG00000177548
1186,126,ENSG00000131759,ENSG00000180398
1187,126,ENSG00000131759,ENSG00000185332
1188,126,ENSG00000131759,ENSG00000186815
1189,126,ENSG00000131759,ENSG00000188026
1190,126,ENSG00000131759,ENSG00000197879
1191,127,ENSG00000131759,ENSG00000054967
1192,127,ENSG00000131759,ENSG00000076604
1193,127,ENSG00000131759,ENSG00000083642
1194,127,ENSG00000131759,ENSG00000090924
1195,127,ENSG00000131759,ENSG00000105321
1196,127,ENSG00000131759,ENSG00000107968
1197,127,ENSG00000131759,ENSG00000121671
1198,127,ENSG00000131759,ENSG00000132510
1199,127,ENSG00000131759,ENSG00000138592
1200,127,ENSG00000131759,ENSG00000157540
1201,127,ENSG00000131759,ENSG00000160584
1202,127,ENSG00000131759,ENSG00000167470
1203,127,ENSG00000131759,ENSG00000167604
1204,128,ENSG00000131759,ENSG00000110075
1205,128,ENSG00000131759,ENSG00000110583
1206,128,ENSG00000131759,ENSG00000117407
1207,128,ENSG00000131759,ENSG00000137070
1208,128,ENSG00000131759,ENSG00000137776
1209,128,ENSG00000131759,ENSG00000140382
1210,128,ENSG00000131759,ENSG00000151702
1211,128,ENSG00000131759,ENSG00000159322
1212,128,ENSG00000131759,ENSG00000166411
1213,128,ENSG00000131759,ENSG00000177082
1214,128,ENSG00000131759,ENSG00000197136
1215,128,ENSG00000131759,ENSG00000197565
1216,128,ENSG00000131759,ENSG00000277278
1217,129,ENSG00000131759,ENSG00000112425
1218,129,ENSG00000131759,ENSG00000119718
1219,129,ENSG00000131759,ENSG00000125375
1220,129,ENSG00000131759,ENSG00000140740
1221,129,ENSG00000131759,ENSG00000142937
1222,129,ENSG00000131759,ENSG00000145979
1223,129,ENSG00000131759,ENSG00000172428
1224,129,ENSG00000131759,ENSG00000197520
1225,130,ENSG00000131759,ENSG00000133317
1226,130,ENSG00000131759,ENSG00000141696
1227,130,ENSG00000131759,ENSG00000141756
1228,130,ENSG00000131759,ENSG00000181035
1229,130,ENSG00000131759,ENSG00000186654
1230,130,ENSG00000131759,ENSG00000205356
1231,130,ENSG00000131759,ENSG00000280477
1232,131,ENSG00000131759,ENSG00000067113
1233,131,ENSG00000131759,ENSG00000092010
1234,131,ENSG00000131759,ENSG00000100523
1235,131,ENSG00000131759,ENSG00000100911
1236,131,ENSG00000131759,ENSG00000129566
1237,131,ENSG00000131759,ENSG00000162676
1238,132,ENSG00000132005,ENSG00000007541
1239,132,ENSG00000132005,ENSG00000010361
1240,132,ENSG00000132005,ENSG00000132478
1241,132,ENSG00000132005,ENSG00000135473
1242,132,ENSG00000132005,ENSG00000156042
1243,132,ENSG00000132005,ENSG00000160972
1244,132,ENSG00000132005,ENSG00000168096
1245,132,ENSG00000132005,ENSG00000168434
1246,132,ENSG00000132005,ENSG00000198276
1247,133,ENSG00000134138,ENSG00000075856
1248,133,ENSG00000134138,ENSG00000100425
1249,133,ENSG00000134138,ENSG00000119778
1250,133,ENSG00000134138,ENSG00000123636
1251,133,ENSG00000134138,ENSG00000130158
1252,133,ENSG00000134138,ENSG00000162434
1253,133,ENSG00000134138,ENSG00000178607
1254,134,ENSG00000134954,ENSG00000012174
1255,134,ENSG00000134954,ENSG00000031691
1256,134,ENSG00000134954,ENSG00000060642
